benchmarks_train,Q115,-1132919355,-1067848365,-65070990
benchmarks_train,B120BP,-105567739,-289255,-105278484
benchmarks_train,B120,-23376580,-7356445,-16020135
benchmarks_train,Q120,-253440007,-450160,-252989847
benchmarks_train,TA2J6500,-5831244,-155090,-5676154
benchmarks_train,Q2100H,-6512806,-454510,-6058296
benchmarks_train,Q3015,-308400500,-308369720,-30780
benchmarks_test,Q115,-4486623,-707675,-3778948
benchmarks_test,B120BP,-3758981,-75845,-3683136
benchmarks_test,B120,-881485,0,-881485
benchmarks_test,Q120,-10074013,0,-10074013
benchmarks_test,TA2J6500,-199637,-12855,-186782
benchmarks_test,Q2100H,-272441,-535,-271906
benchmarks_test,Q3015,-1200146,-1196260,-3886
dqn_episod_100000_trgt1000_env1_hlyr64_32_lstm_32_test,Q115,-7601318,0,-7601318
dqn_episod_100000_trgt1000_env1_hlyr64_32_lstm_32_train,Q115,-518671856,-109175500,-409496356
ep_100000_hlyr512_256_128_64_lstm_128_dmnd_12_6_gamma_.999_lr_1e-8_learn_every_16_batch_128_Q3015_test,Q115,-12560003,-10579815,-1980188
ep_100000_hlyr512_256_128_64_lstm_128_dmnd_12_6_gamma_.999_lr_1e-8_learn_every_16_batch_128_Q3015_train,Q115,-1034793157,-1027767035,-7026122
dqn_episod_100000_trgt1000_env1_hlyr64_32_lstm_32_test,B120BP,-7267755,-151615,-7116140
dqn_episod_100000_trgt1000_env1_hlyr64_32_lstm_32_train,B120BP,-677247842,-14060,-677233782
ep_100000_hlyr512_256_128_64_lstm_128_dmnd_12_6_gamma_.999_lr_1e-8_learn_every_16_batch_128_Q3015_test,B120BP,-3007250,-2411300,-595950
ep_100000_hlyr512_256_128_64_lstm_128_dmnd_12_6_gamma_.999_lr_1e-8_learn_every_16_batch_128_Q3015_train,B120BP,-153477235,-145429375,-8047860
dqn_episod_100000_trgt1000_env1_hlyr64_32_lstm_32_test,B120,-2392605,0,-2392605
dqn_episod_100000_trgt1000_env1_hlyr64_32_lstm_32_train,B120,-340440763,0,-340440763
ep_100000_hlyr512_256_128_64_lstm_128_dmnd_12_6_gamma_.999_lr_1e-8_learn_every_16_batch_128_Q3015_test,B120,-1242519,-741605,-500914
ep_100000_hlyr512_256_128_64_lstm_128_dmnd_12_6_gamma_.999_lr_1e-8_learn_every_16_batch_128_Q3015_train,B120,-86822863,-85492385,-1330478
dqn_episod_100000_trgt1000_env1_hlyr64_32_lstm_32_test,Q120,-10949113,0,-10949113
dqn_episod_100000_trgt1000_env1_hlyr64_32_lstm_32_train,Q120,-296617183,-2156390,-294460793
ep_100000_hlyr512_256_128_64_lstm_128_dmnd_12_6_gamma_.999_lr_1e-8_learn_every_16_batch_128_Q3015_test,Q120,-13533931,-9811140,-3722791
ep_100000_hlyr512_256_128_64_lstm_128_dmnd_12_6_gamma_.999_lr_1e-8_learn_every_16_batch_128_Q3015_train,Q120,-547358986,-523044580,-24314406
dqn_episod_100000_trgt1000_env1_hlyr64_32_lstm_32_test,TA2J6500,-381530,0,-381530
dqn_episod_100000_trgt1000_env1_hlyr64_32_lstm_32_train,TA2J6500,-231267718,0,-231267718
ep_100000_hlyr512_256_128_64_lstm_128_dmnd_12_6_gamma_.999_lr_1e-8_learn_every_16_batch_128_Q3015_test,TA2J6500,-267902,-99690,-168212
ep_100000_hlyr512_256_128_64_lstm_128_dmnd_12_6_gamma_.999_lr_1e-8_learn_every_16_batch_128_Q3015_train,TA2J6500,-4886611,-3858895,-1027716
dqn_episod_100000_trgt1000_env1_hlyr64_32_lstm_32_test,Q2100H,-740844,0,-740844
dqn_episod_100000_trgt1000_env1_hlyr64_32_lstm_32_train,Q2100H,-411229612,0,-411229612
ep_100000_hlyr512_256_128_64_lstm_128_dmnd_12_6_gamma_.999_lr_1e-8_learn_every_16_batch_128_Q3015_test,Q2100H,-295635,-128805,-166830
ep_100000_hlyr512_256_128_64_lstm_128_dmnd_12_6_gamma_.999_lr_1e-8_learn_every_16_batch_128_Q3015_train,Q2100H,-9980190,-9016950,-963240
dqn_episod_100000_trgt1000_env1_hlyr64_32_lstm_32_test,Q3015,-1123646,-1119760,-3886
dqn_episod_100000_trgt1000_env1_hlyr64_32_lstm_32_train,Q3015,-217140992,-217062205,-78787
ep_100000_hlyr512_256_128_64_lstm_128_dmnd_12_6_gamma_.999_lr_1e-8_learn_every_16_batch_128_Q3015_test,Q3015,-1399046,-1395160,-3886
ep_100000_hlyr512_256_128_64_lstm_128_dmnd_12_6_gamma_.999_lr_1e-8_learn_every_16_batch_128_Q3015_train,Q3015,-240220280,-240191345,-28935
